,"Unnamed: 0.1","Unnamed: 0","id","region","startdate","enddate","confidence","buildfromzero","relchangepercentage","algidentificationdate","algversion","dateDifference","geometry","class","run_date","geog","geometry_wkt","query","sql"
129,129,129,"detectionsWithParams.fid-1231113e_193498dfb0e_c60","Lebanon","2023-05-30","2023-12-26",0.33,"False",17.2086963092447,"2024-11-14",0.82,7,"01030000000100000005000000292D54E598BF4140A304BB69CCAC4040B0E87341BFC04140A304BB69CCAC4040B0E87341BFC041407F6B274AC2AD4040292D54E598BF41407F6B274AC2AD4040292D54E598BF4140A304BB69CCAC4040","Other","2023-12-26","0103000020E61000000100000005000000292D54E598BF4140A304BB69CCAC4040B0E87341BFC04140A304BB69CCAC4040B0E87341BFC041407F6B274AC2AD4040292D54E598BF41407F6B274AC2AD4040292D54E598BF4140A304BB69CCAC4040","POLYGON((35.49685351 33.34998819,35.50583666 33.34998819,35.50583666 33.35749175,35.49685351 33.35749175,35.49685351 33.34998819))","What highways or residential areas have been developed in open areas within 5 kilometers from the center of Manzala?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE (ce.class = 'Highway' OR ce.class = 'Residential') 
AND ce.buildfromzero=True 
AND ST_DWithin(ce.geog::geography, ST_Centroid(locations_store.""manzala""), 5000)
```"
130,130,130,"detectionsWithParams.fid-1231113e_193498dfb0e_c61","Lebanon","2023-04-05","2023-12-11",0.33,"False",5.61597501267086,"2024-11-14",0.82,8.33333333333333,"01030000000100000005000000292D54E598BF41407F6B274AC2AD4040B0E87341BFC041407F6B274AC2AD4040B0E87341BFC0414013F51F25B8AE4040292D54E598BF414013F51F25B8AE4040292D54E598BF41407F6B274AC2AD4040","Highway","2023-12-11","0103000020E61000000100000005000000292D54E598BF41407F6B274AC2AD4040B0E87341BFC041407F6B274AC2AD4040B0E87341BFC0414013F51F25B8AE4040292D54E598BF414013F51F25B8AE4040292D54E598BF41407F6B274AC2AD4040","POLYGON((35.49685351 33.35749175,35.50583666 33.35749175,35.50583666 33.36499466,35.49685351 33.36499466,35.49685351 33.35749175))","Show me new residential or industrial areas in Nabatieh El Fawqa developed in the last 6 months, especially in open areas within 5 km south.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE (ce.class = 'Residential' OR ce.class = 'Industrial') 
AND ce.buildfromzero=True 
AND ce.enddate >= date_trunc('month', now()) - interval '6 month' 
AND ST_DWithin(ce.geog::geography, locations_store.""nabatieh_el_fawqa"", 5000) 
AND ST_YMax(Box2d(ce.geog::geometry)) < ST_YMin(Box2d(locations_store.""nabatieh_el_fawqa""))
```"
131,131,131,"detectionsWithParams.fid-1231113e_193498dfb0e_c62","Lebanon","2023-07-24","2023-12-06",0.33,"False",15.5912667156751,"2024-11-14",0.82,4.5,"01030000000100000005000000292D54E598BF41406570B5CAA3B04040B0E87341BFC041406570B5CAA3B04040B0E87341BFC04140B1DB679599B14040292D54E598BF4140B1DB679599B14040292D54E598BF41406570B5CAA3B04040","Airport","2023-12-06","0103000020E61000000100000005000000292D54E598BF41406570B5CAA3B04040B0E87341BFC041406570B5CAA3B04040B0E87341BFC04140B1DB679599B14040292D54E598BF4140B1DB679599B14040292D54E598BF41406570B5CAA3B04040","POLYGON((35.49685351 33.37999853,35.50583666 33.37999853,35.50583666 33.3874995,35.49685351 33.3874995,35.49685351 33.37999853))","Identify open areas in Kafr Rumman that have been developed or converted into new built-up areas.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ST_Intersects(ce.geog, locations_store.""kafr_rumman"")
```"
132,132,132,"detectionsWithParams.fid-1231113e_193498dfb0e_c63","Lebanon","2023-11-21","2024-09-11",0.33,"False",24.1238174615655,"2024-11-14",0.82,9.83333333333333,"01030000000100000005000000292D54E598BF41406C9880E35BB74040B0E87341BFC041406C9880E35BB74040B0E87341BFC04140E2E9328851B84040292D54E598BF4140E2E9328851B84040292D54E598BF41406C9880E35BB74040","Airport","2024-09-11","0103000020E61000000100000005000000292D54E598BF41406C9880E35BB74040B0E87341BFC041406C9880E35BB74040B0E87341BFC04140E2E9328851B84040292D54E598BF4140E2E9328851B84040292D54E598BF41406C9880E35BB74040","POLYGON((35.49685351 33.43249172,35.50583666 33.43249172,35.50583666 33.43998816,35.49685351 33.43998816,35.49685351 33.43249172))","Identify new built-up areas or infrastructure changes in open spaces within Houmine El Faouqa for November 2023.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ce.enddate >= '2023-11-01' 
AND ce.enddate < '2023-12-01' 
AND ST_Intersects(ce.geog, locations_store.""houmine_el_faouqa"")
```"
133,133,133,"detectionsWithParams.fid-1231113e_193498dfb0e_c64","Lebanon","2023-09-12","2024-09-21",0.67,"False",30.552346998586,"2024-11-14",0.82,12.5,"01030000000100000005000000292D54E598BF414099AE925532BB4040B0E87341BFC0414099AE925532BB4040B0E87341BFC04140F28A75E427BC4040292D54E598BF4140F28A75E427BC4040292D54E598BF414099AE925532BB4040","Residential","2024-09-21","0103000020E61000000100000005000000292D54E598BF414099AE925532BB4040B0E87341BFC0414099AE925532BB4040B0E87341BFC04140F28A75E427BC4040292D54E598BF4140F28A75E427BC4040292D54E598BF414099AE925532BB4040","POLYGON((35.49685351 33.46247358,35.50583666 33.46247358,35.50583666 33.46996742,35.49685351 33.46996742,35.49685351 33.46247358))","Identify changes in the industrial class within 5 kilometers of Ain Qana that have occurred since September 2023.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Industrial' 
AND ce.enddate >= '2023-09-01' 
AND ST_DWithin(ce.geog::geography, locations_store.""ain_qana"", 5000)
```"
134,134,134,"detectionsWithParams.fid-1231113e_193498dfb0e_c65","Lebanon","2023-09-17","2024-09-16",0.33,"False",33.2828496266111,"2024-11-14",0.82,12.1666666666667,"01030000000100000005000000292D54E598BF4140F28A75E427BC4040B0E87341BFC04140F28A75E427BC4040B0E87341BFC041409203FA6D1DBD4040292D54E598BF41409203FA6D1DBD4040292D54E598BF4140F28A75E427BC4040","Highway","2024-09-16","0103000020E61000000100000005000000292D54E598BF4140F28A75E427BC4040B0E87341BFC04140F28A75E427BC4040B0E87341BFC041409203FA6D1DBD4040292D54E598BF41409203FA6D1DBD4040292D54E598BF4140F28A75E427BC4040","POLYGON((35.49685351 33.46996742,35.50583666 33.46996742,35.50583666 33.47746062,35.49685351 33.47746062,35.49685351 33.46996742))","Show me new construction activity in open areas in Kfar Fila.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ST_Intersects(ce.geog, locations_store.""kfar_fila"")
```"
135,135,135,"detectionsWithParams.fid-1231113e_193498dfb0e_c66","Lebanon","2023-09-17","2024-07-18",0.33,"False",20.0417283700108,"2024-11-14",0.82,10.1666666666667,"01030000000100000005000000292D54E598BF41409203FA6D1DBD4040B0E87341BFC041409203FA6D1DBD4040B0E87341BFC04140EA9E0AF212BE4040292D54E598BF4140EA9E0AF212BE4040292D54E598BF41409203FA6D1DBD4040","Highway","2024-07-18","0103000020E61000000100000005000000292D54E598BF41409203FA6D1DBD4040B0E87341BFC041409203FA6D1DBD4040B0E87341BFC04140EA9E0AF212BE4040292D54E598BF4140EA9E0AF212BE4040292D54E598BF41409203FA6D1DBD4040","POLYGON((35.49685351 33.47746062,35.50583666 33.47746062,35.50583666 33.48495317,35.49685351 33.48495317,35.49685351 33.47746062))","Identify open areas that have been developed into new built-up areas around Kfar Fila in the last 6 months.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ce.enddate >= date_trunc('month', now()) - interval '6 month' 
AND ST_DWithin(ce.geog::geography, locations_store.""kfar_fila"", 10000);
```"
136,136,136,"detectionsWithParams.fid-1231113e_193498dfb0e_c67","Lebanon","2022-06-29","2024-06-03",0.33,"False",15.3901977541511,"2024-11-14",0.82,23.5,"01030000000100000005000000292D54E598BF4140FC5CA77008BF4040B0E87341BFC04140FC5CA77008BF4040B0E87341BFC0414054B7E5E9FDBF4040292D54E598BF414054B7E5E9FDBF4040292D54E598BF4140FC5CA77008BF4040","Airport","2024-06-03","0103000020E61000000100000005000000292D54E598BF4140FC5CA77008BF4040B0E87341BFC04140FC5CA77008BF4040B0E87341BFC0414054B7E5E9FDBF4040292D54E598BF414054B7E5E9FDBF4040292D54E598BF4140FC5CA77008BF4040","POLYGON((35.49685351 33.49244507,35.50583666 33.49244507,35.50583666 33.49993633,35.49685351 33.49993633,35.49685351 33.49244507))","What changes have occurred in open areas near Jbaa in the last six months, focusing on changes to highways, residential, or industrial classes within 10 kilometers?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ce.class IN ('Highway', 'Residential', 'Industrial') 
AND ce.enddate >= date_trunc('month', now()) - interval '6 month' 
AND ST_DWithin(ce.geog::geography, locations_store.""jbaa"", 10000)
```"
137,137,137,"detectionsWithParams.fid-1231113e_193498dfb0e_c68","Lebanon","2023-09-02","2024-08-17",0.33,"False",28.6152186743522,"2024-11-14",0.82,11.6666666666667,"01030000000100000005000000292D54E598BF41400F6C8DEFA8C74040B0E87341BFC041400F6C8DEFA8C74040B0E87341BFC041407478CE379EC84040292D54E598BF41407478CE379EC84040292D54E598BF41400F6C8DEFA8C74040","Highway","2024-08-17","0103000020E61000000100000005000000292D54E598BF41400F6C8DEFA8C74040B0E87341BFC041400F6C8DEFA8C74040B0E87341BFC041407478CE379EC84040292D54E598BF41407478CE379EC84040292D54E598BF41400F6C8DEFA8C74040","POLYGON((35.49685351 33.55984301,35.50583666 33.55984301,35.50583666 33.56732843,35.49685351 33.56732843,35.49685351 33.55984301))","Find changes in the built-up areas around Anan, particularly focusing on new residential, industrial, or other developments.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE (ce.class = 'Residential' OR ce.class = 'Industrial' OR ce.class = 'Other') 
AND ST_Intersects(ce.geog, locations_store.""anan"")
```"
138,138,138,"detectionsWithParams.fid-1231113e_193498dfb0e_c69","Lebanon","2023-08-03","2024-07-13",0.33,"True",87.5501857320953,"2024-11-14",0.82,11.5,"01030000000100000005000000292D54E598BF41403CBF494F68CD4040B0E87341BFC041403CBF494F68CD4040B0E87341BFC04140F49BD3765DCE4040292D54E598BF4140F49BD3765DCE4040292D54E598BF41403CBF494F68CD4040","Other","2024-07-13","0103000020E61000000100000005000000292D54E598BF41403CBF494F68CD4040B0E87341BFC041403CBF494F68CD4040B0E87341BFC04140F49BD3765DCE4040292D54E598BF4140F49BD3765DCE4040292D54E598BF41403CBF494F68CD4040","POLYGON((35.49685351 33.60474578,35.50583666 33.60474578,35.50583666 33.6122273,35.49685351 33.6122273,35.49685351 33.60474578))","What new airports have appeared within 5 kilometers west of Aanout in the last 6 months?","The query returned no results, indicating that no new airports have appeared within 5 kilometers west of Aanout in the last 6 months."
139,139,139,"detectionsWithParams.fid-1231113e_193498dfb0e_c6a","Lebanon","2023-09-17","2024-09-06",0.33,"False",21.5011911391547,"2024-11-14",0.82,11.8333333333333,"01030000000100000005000000292D54E598BF4140CCE461C2E4D84040B0E87341BFC04140CCE461C2E4D84040B0E87341BFC041402B627DA8D9D94040292D54E598BF41402B627DA8D9D94040292D54E598BF4140CCE461C2E4D84040","Residential","2024-09-06","0103000020E61000000100000005000000292D54E598BF4140CCE461C2E4D84040B0E87341BFC04140CCE461C2E4D84040B0E87341BFC041402B627DA8D9D94040292D54E598BF41402B627DA8D9D94040292D54E598BF4140CCE461C2E4D84040","POLYGON((35.49685351 33.69448118,35.50583666 33.69448118,35.50583666 33.7019549,35.49685351 33.7019549,35.49685351 33.69448118))","Identify new developments or changes in the 'Other' category within 5 kilometers west of Damit in the past year.","'’’ sql 
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt FROM change_detection.change_events ce, locations_store WHERE ce.class = 'Other' AND ce.enddate >= date_trunc('year', now()) - interval '1 year' AND ST_DWithin(ce.geog::geography, locations_store.""damit"", 5000) AND ST_XMax(Box2d(ce.geog::geometry)) < ST_Xmin(box2d(locations_store.""damit""))
'’’"
140,140,140,"detectionsWithParams.fid-1231113e_193498dfb0e_c6b","Lebanon","2023-07-24","2024-09-16",0.33,"False",22.4125136019149,"2024-11-14",0.82,14,"01030000000100000005000000D25D2B0466B6414054B7E5E9FDBF404059194B608CB7414054B7E5E9FDBF404059194B608CB74140D7BA9A5DF3C04040D25D2B0466B64140D7BA9A5DF3C04040D25D2B0466B6414054B7E5E9FDBF4040","Highway","2024-09-16","0103000020E61000000100000005000000D25D2B0466B6414054B7E5E9FDBF404059194B608CB7414054B7E5E9FDBF404059194B608CB74140D7BA9A5DF3C04040D25D2B0466B64140D7BA9A5DF3C04040D25D2B0466B6414054B7E5E9FDBF4040","POLYGON((35.42498829 33.49993633,35.43397144 33.49993633,35.43397144 33.50742693,35.42498829 33.50742693,35.42498829 33.49993633))","What changes in 'Residential' areas have occurred in Aanqoun during July 2023, specifically within open areas and within a 10 km radius north of the town center?","The query returned no results, indicating no changes in 'Residential' areas within the specified parameters in Aanqoun during July 2023."
141,141,141,"detectionsWithParams.fid-1231113e_193498dfb0e_c6c","Lebanon","2023-07-09","2024-08-27",0.33,"True",42.6676367970593,"2024-11-14",0.82,13.8333333333333,"01030000000100000005000000D25D2B0466B64140D7BA9A5DF3C0404059194B608CB74140D7BA9A5DF3C0404059194B608CB74140A15AF1CBE8C14040D25D2B0466B64140A15AF1CBE8C14040D25D2B0466B64140D7BA9A5DF3C04040","Industrial","2024-08-27","0103000020E61000000100000005000000D25D2B0466B64140D7BA9A5DF3C0404059194B608CB74140D7BA9A5DF3C0404059194B608CB74140A15AF1CBE8C14040D25D2B0466B64140A15AF1CBE8C14040D25D2B0466B64140D7BA9A5DF3C04040","POLYGON((35.42498829 33.50742693,35.43397144 33.50742693,35.43397144 33.51491689,35.42498829 33.51491689,35.42498829 33.50742693))","Identify changes in the built-up area in Aanqoun.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=False AND ST_Intersects(ce.geog, locations_store.""aanqoun"")
```"
142,142,142,"detectionsWithParams.fid-1231113e_193498dfb0e_c6d","Lebanon","2023-08-13","2024-06-23",0.33,"True",40.7774185068966,"2024-11-14",0.82,10.5,"01030000000100000005000000D25D2B0466B64140A15AF1CBE8C1404059194B608CB74140A15AF1CBE8C1404059194B608CB74140231DD434DEC24040D25D2B0466B64140231DD434DEC24040D25D2B0466B64140A15AF1CBE8C14040","Residential","2024-06-23","0103000020E61000000100000005000000D25D2B0466B64140A15AF1CBE8C1404059194B608CB74140A15AF1CBE8C1404059194B608CB74140231DD434DEC24040D25D2B0466B64140231DD434DEC24040D25D2B0466B64140A15AF1CBE8C14040","POLYGON((35.42498829 33.51491689,35.43397144 33.51491689,35.43397144 33.5224062,35.42498829 33.5224062,35.42498829 33.51491689))","Show me new infrastructure developments in Mjeidel, particularly focusing on changes in open areas and residential zones, within the last year. Include any developments east of Mjeidel and within a 5 km radius.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE (ce.class = 'Residential' OR ce.buildfromzero=True) 
AND ce.enddate >= date_trunc('year', now()) - interval '1 year' 
AND (ST_Intersects(ce.geog, locations_store.""mjeidel"") 
OR (ST_DWithin(ce.geog::geography, locations_store.""mjeidel"", 5000) 
AND ST_XMin(Box2d(ce.geog::geometry)) > ST_XMax(box2d(locations_store.""mjeidel""))))
```"
143,143,143,"detectionsWithParams.fid-1231113e_193498dfb0e_c6e","Lebanon","2023-08-18","2024-07-18",0.33,"False",8.57748827453181,"2024-11-14",0.82,11.1666666666667,"01030000000100000005000000D25D2B0466B641403CBF494F68CD404059194B608CB741403CBF494F68CD404059194B608CB74140F49BD3765DCE4040D25D2B0466B64140F49BD3765DCE4040D25D2B0466B641403CBF494F68CD4040","Airport","2024-07-18","0103000020E61000000100000005000000D25D2B0466B641403CBF494F68CD404059194B608CB741403CBF494F68CD404059194B608CB74140F49BD3765DCE4040D25D2B0466B64140F49BD3765DCE4040D25D2B0466B641403CBF494F68CD4040","POLYGON((35.42498829 33.60474578,35.43397144 33.60474578,35.43397144 33.6122273,35.42498829 33.6122273,35.42498829 33.60474578))","Identify changes in land use in the area surrounding Wardaniyeh, focusing on new developments in residential, industrial, or highway classes.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE (ce.class = 'Residential' OR ce.class = 'Industrial' OR ce.class = 'Highway') 
AND ce.buildfromzero=True 
AND ST_DWithin(ce.geog::geography, locations_store.""wardaniyeh"", 10000);
```"
144,144,144,"detectionsWithParams.fid-1231113e_193498dfb0e_c6f","Lebanon","2023-06-04","2024-06-13",0.33,"False",9.26232470040041,"2024-11-14",0.82,12.5,"01030000000100000005000000D25D2B0466B64140FF7BCFCC3CD1404059194B608CB74140FF7BCFCC3CD1404059194B608CB74140285D9FDE31D24040D25D2B0466B64140285D9FDE31D24040D25D2B0466B64140FF7BCFCC3CD14040","Airport","2024-06-13","0103000020E61000000100000005000000D25D2B0466B64140FF7BCFCC3CD1404059194B608CB74140FF7BCFCC3CD1404059194B608CB74140285D9FDE31D24040D25D2B0466B64140285D9FDE31D24040D25D2B0466B64140FF7BCFCC3CD14040","POLYGON((35.42498829 33.63466797,35.43397144 33.63466797,35.43397144 33.6421469,35.42498829 33.6421469,35.42498829 33.63466797))","What new infrastructure changes have occurred in the open areas within 6 kilometers of ساحة الروس in June 2023?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ce.enddate >= '2023-06-01' 
AND ce.enddate < '2023-07-01' 
AND ST_DWithin(ce.geog::geography, locations_store.""ساحة_الروس"", 6000)
```"
